model,seed,epoch,train_mse,val_mse
MLP_ext,14,97,0.33143300876591375,0.4335612754027049
MLP_ext,14,98,0.3741959986790933,0.45310782758813156
MLP_ext,14,99,0.34934828092491693,0.41787404083369073
MLP_ext,14,100,0.35706719889666866,0.4403919290032303
MLP_ext,15,1,5.6863002009730526,1.3870140293188262
MLP_ext,15,2,1.7094930255347913,1.264356301541914
MLP_ext,15,3,1.2746670225278927,1.0005761615017004
MLP_ext,15,4,1.0783258383717043,0.7798043071177968
MLP_ext,15,5,0.9903669487583181,0.6861112201422975
MLP_ext,15,6,0.8398385173636056,0.6055073717184234
MLP_ext,15,7,0.7570877049138637,0.5599974487957201
MLP_ext,15,8,0.6978703492326164,0.5478100285195467
MLP_ext,15,9,0.6303210883192677,0.533298999593969
MLP_ext,15,10,0.6544116634488757,0.49036744393800435
MLP_ext,15,11,0.6066111524899801,0.48153947895033317
MLP_ext,15,12,0.6224839740763597,0.45621086108057124
MLP_ext,15,13,0.5782194069825887,0.45457296465572555
MLP_ext,15,14,0.6141556769120888,0.47285807812423036
MLP_ext,15,15,0.5816287906443487,0.45967120402737666
MLP_ext,15,16,0.5258605924460406,0.41296625398752984
MLP_ext,15,17,0.5470074116857977,0.4201574696783434
MLP_ext,15,18,0.5383545522481366,0.48273081267089174
MLP_ext,15,19,0.5693416725742361,0.45071963260048314
MLP_ext,15,20,0.5189201528583068,0.44341147364231576
MLP_ext,15,21,0.5065257440824977,0.42287234778989824
MLP_ext,15,22,0.48619437891928874,0.47381608162009925
MLP_ext,15,23,0.5219347738828816,0.4308514025127679
MLP_ext,15,24,0.4967813630573085,0.4162370897175973
MLP_ext,15,25,0.5399703203003263,0.42312707974199665
MLP_ext,15,26,0.5013446821215374,0.4608383215310281
MLP_ext,15,27,0.4828297178601958,0.38047260098290026
MLP_ext,15,28,0.4489339905358403,0.39357426867150425
MLP_ext,15,29,0.4643771966298421,0.40560025970141095
MLP_ext,15,30,0.46622113556158346,0.3635193716015732
MLP_ext,15,31,0.4564442341444922,0.39538657508398356
MLP_ext,15,32,0.46498580643388093,0.40623666581354645
MLP_ext,15,33,0.4312255820941404,0.4400273315739213
MLP_ext,15,34,0.4568779640510434,0.4991883091759263
MLP_ext,15,35,0.49586967180986874,0.40003600298312675
MLP_ext,15,36,0.47079927893609946,0.4324673754081391
MLP_ext,15,37,0.41885808826795695,0.3946405063595688
MLP_ext,15,38,0.44333444723014626,0.4067932911086501
MLP_ext,15,39,0.43880041837692263,0.38715839699694987
MLP_ext,15,40,0.45692064540633737,0.44961462627377424
MLP_ext,15,41,0.46549669823359924,0.43092640136417587
MLP_ext,15,42,0.5119119571206349,0.4277911275102381
MLP_ext,15,43,0.4357384079466752,0.38281707230367157
MLP_ext,15,44,0.4248217466261869,0.4373262827856499
MLP_ext,15,45,0.38669723575232456,0.3474909590001692
MLP_ext,15,46,0.41075451748618663,0.35444798908735575
MLP_ext,15,47,0.3986159308360574,0.3496423243430623
MLP_ext,15,48,0.3847414585410571,0.3658402112492344
MLP_ext,15,49,0.4078939354159142,0.3740714594983218
MLP_ext,15,50,0.4097959551003461,0.37848653500540214
MLP_ext,15,51,0.40915099991475296,0.41561090737058404
MLP_ext,15,52,0.3982612201099187,0.3696496413465132
MLP_ext,15,53,0.39848961523973225,0.3734663625558217
MLP_ext,15,54,0.38658686039226303,0.3652266462643941
MLP_ext,15,55,0.3759621584350294,0.3606216489223012
MLP_ext,15,56,0.40363343136558116,0.37902828319030896
MLP_ext,15,57,0.41068523985440614,0.3851038363941929
MLP_ext,15,58,0.39262104646755697,0.40306654729341207
MLP_ext,15,59,0.3609960481117332,0.393057922522227
MLP_ext,15,60,0.37730417622894535,0.3930268507254751
MLP_ext,15,61,0.360750120585082,0.41919323383716117
MLP_ext,15,62,0.37357186186509056,0.3982644211827663
MLP_ext,15,63,0.3572884572333977,0.37584048561882555
MLP_ext,15,64,0.36294259510405075,0.4003367005733022
MLP_ext,15,65,0.3741720790094365,0.36226541300614673
MLP_ext,15,66,0.38864990629133633,0.3886279500367349
MLP_ext,15,67,0.3553314076095331,0.37937325605174954
MLP_ext,15,68,0.3392640499469361,0.42968555239208955
MLP_ext,15,69,0.42287003733421286,0.44251361227872077
MLP_ext,15,70,0.36713978241050177,0.4235041057854368
MLP_ext,15,71,0.3727428015138282,0.40709039830324945
MLP_ext,15,72,0.350803270887156,0.4007714725377267
MLP_ext,15,73,0.3597810426044985,0.3647813221864533
MLP_ext,15,74,0.33344139163611364,0.3750962392802824
MLP_ext,15,75,0.3422350837233288,0.42205406071846946
MLP_ext,15,76,0.33680652467930905,0.3835934594012143
MLP_ext,15,77,0.35819423638406345,0.4100660551012608
MLP_ext,15,78,0.3524904346205498,0.4130198704568963
MLP_ext,15,79,0.32841203404906016,0.37529898892369185
MLP_ext,15,80,0.3413771029378547,0.3803538225199047
MLP_ext,15,81,0.35341023428192553,0.4437979501590394
MLP_ext,15,82,0.3465780758466877,0.391472284731112
MLP_ext,15,83,0.3406831646551851,0.41473387626179475
MLP_ext,15,84,0.3236430109850044,0.37676323505870085
MLP_ext,15,85,0.34156728422706895,0.38480609289386813
MLP_ext,15,86,0.3340993625870168,0.3931330996647216
MLP_ext,15,87,0.33975839725609036,0.4144657646354876
MLP_ext,15,88,0.3538624399346732,0.4007185498873393
MLP_ext,15,89,0.36022178563263896,0.4360728995841846
MLP_ext,15,90,0.33584551615793196,0.427806753338429
MLP_ext,15,91,0.3574241607567,0.3852723520575908
MLP_ext,15,92,0.291329538626749,0.4087575391719216
MLP_ext,15,93,0.2863905121394194,0.3890688152689683
MLP_ext,15,94,0.3038047495761204,0.36758567052975033
MLP_ext,15,95,0.2996362676874536,0.3790245165950374
MLP_ext,15,96,0.29577102980327086,0.38867826498391334
MLP_ext,15,97,0.3404235909871065,0.4870180147781707
MLP_ext,15,98,0.34209684467380813,0.38928662423501936
MLP_ext,15,99,0.33491466934563685,0.4570073898424182
MLP_ext,15,100,0.310950341902144,0.3872064524575284
MLP_ext,16,1,6.03038915988526,1.8369516113348174
MLP_ext,16,2,1.722519893984977,1.5074416859108104
MLP_ext,16,3,1.2996965203780295,1.20492688814799
MLP_ext,16,4,1.043252235292737,0.943855553342585
MLP_ext,16,5,0.8323386998124461,0.8255425764803301
MLP_ext,16,6,0.761377826414473,0.7447755619099266
MLP_ext,16,7,0.7137774968407845,0.7381074240333155
MLP_ext,16,8,0.6136827440209728,0.6896661708229467
MLP_ext,16,9,0.647745599512194,0.6687764593383723
MLP_ext,16,10,0.6145148520912629,0.626076901168154
MLP_ext,16,11,0.5884330008199307,0.6454587918624544
MLP_ext,16,12,0.5374475071664716,0.6565944646534166
MLP_ext,16,13,0.537499296795475,0.6429226754004496
MLP_ext,16,14,0.5222751191730708,0.6851553655507272
MLP_ext,16,15,0.5587097330822971,0.6203253352851198
MLP_ext,16,16,0.5257838354084661,0.6056982968982897
MLP_ext,16,17,0.5041689394275999,0.5980788830079531
MLP_ext,16,18,0.511902236417343,0.621359548024964
MLP_ext,16,19,0.472531581087842,0.5986318860137672
MLP_ext,16,20,0.4958437677289619,0.6882377716532925
MLP_ext,16,21,0.4897074851507698,0.6251036211063987
MLP_ext,16,22,0.4429262492826076,0.6133786094816107
MLP_ext,16,23,0.48752284395238743,0.5532734880321905
MLP_ext,16,24,0.44553906513693553,0.5782825889294607
MLP_ext,16,25,0.448678167465606,0.5612744615789045
MLP_ext,16,26,0.47398101436635837,0.60168985525767
MLP_ext,16,27,0.44946512009928136,0.5569342259775129
MLP_ext,16,28,0.4087271362380252,0.5753554304440817
MLP_ext,16,29,0.41516800542346766,0.5541093051433563
MLP_ext,16,30,0.4353402405814395,0.63895344943331
MLP_ext,16,31,0.4246482430585747,0.5499538726973952
MLP_ext,16,32,0.4301337802344984,0.6231119820946142
MLP_ext,16,33,0.4014845446484988,0.5577130966019213
MLP_ext,16,34,0.4101024029684848,0.5702606110196364
MLP_ext,16,35,0.4138376079296154,0.5735326670763785
MLP_ext,16,36,0.38521514932314554,0.5357704455392402
MLP_ext,16,37,0.3948331919524188,0.5226286017058188
MLP_ext,16,38,0.3938819313309883,0.5253039258613921
MLP_ext,16,39,0.4045455947599776,0.5327232370251104
MLP_ext,16,40,0.3759328748684763,0.5405545632044474
MLP_ext,16,41,0.41488721250184896,0.5452131686503427
MLP_ext,16,42,0.3732145577831998,0.5672517392719001
MLP_ext,16,43,0.4037195082244977,0.5942184208777913
MLP_ext,16,44,0.3919615125884124,0.5521460761103714
MLP_ext,16,45,0.36497079036274893,0.5304893694425884
MLP_ext,16,46,0.3827399259707967,0.5748251990268105
MLP_ext,16,47,0.3765434186966693,0.5577873880403084
MLP_ext,16,48,0.39019148623357053,0.540463157913141
MLP_ext,16,49,0.385017603212367,0.6380721372470521
MLP_ext,16,50,0.39032440009664315,0.5058103825962335
MLP_ext,16,51,0.3775858262197567,0.5855883443564699
MLP_ext,16,52,0.389324794864394,0.5612185926813829
MLP_ext,16,53,0.40399526961839916,0.5417750666016027
MLP_ext,16,54,0.3409001049448232,0.5542582665619097
MLP_ext,16,55,0.3798081906441131,0.5340360063209868
MLP_ext,16,56,0.348582721961652,0.5405510564645132
MLP_ext,16,57,0.3426788977260798,0.5250447748000162
MLP_ext,16,58,0.35237417439293994,0.5473819343667281
MLP_ext,16,59,0.3755261484553905,0.597488914665423
MLP_ext,16,60,0.3550327069446689,0.5945295508493457
MLP_ext,16,61,0.3591418660403601,0.5196166116940347
MLP_ext,16,62,0.3858636952163092,0.5972371404631096
MLP_ext,16,63,0.3522252040808318,0.5139816079223365
MLP_ext,16,64,0.34132919988996996,0.5275692469195316
MLP_ext,16,65,0.33536181749541905,0.5423500862037927
MLP_ext,16,66,0.3527441548193739,0.5927655801438448
MLP_ext,16,67,0.30473734573588346,0.5720087718545345
MLP_ext,16,68,0.33523757991895,0.5270733791485167
MLP_ext,16,69,0.341868747778929,0.5503890028125361
MLP_ext,16,70,0.34575450462721735,0.5565518193077623
MLP_ext,16,71,0.33695893090605084,0.518227637859813
MLP_ext,16,72,0.34318833875525845,0.5341797863182268
MLP_ext,16,73,0.37014740979085203,0.5600500896311643
MLP_ext,16,74,0.32459841881944834,0.5358416239420573
MLP_ext,16,75,0.3090128729252216,0.5478006983012483
MLP_ext,16,76,0.3239831155115138,0.5173228696772927
MLP_ext,16,77,0.3365566404302264,0.5616434613863627
MLP_ext,16,78,0.3129277660872767,0.5195864276927814
MLP_ext,16,79,0.3268563057881235,0.5376241625401011
MLP_ext,16,80,0.34357771467967113,0.5227604084893277
MLP_ext,16,81,0.3107946888019478,0.5174809976627952
MLP_ext,16,82,0.33308747287005025,0.5610448074968237
MLP_ext,16,83,0.3003154278127222,0.5074777592692459
MLP_ext,16,84,0.2971773071041524,0.5208695536119896
MLP_ext,16,85,0.31082485183014896,0.5786366410422743
MLP_ext,16,86,0.3252852555832576,0.5466899505832739
MLP_ext,16,87,0.2869903300140725,0.5524038980927384
MLP_ext,16,88,0.2981614111225462,0.5152702028291267
MLP_ext,16,89,0.3330210871383792,0.5243057619061386
MLP_ext,16,90,0.26295498127494354,0.5463375825630991
MLP_ext,16,91,0.29427685405387255,0.5659680424029367
MLP_ext,16,92,0.297424730381679,0.5472953162695232
MLP_ext,16,93,0.3569486233706031,0.5614676684664007
MLP_ext,16,94,0.32131250337824796,0.5511446809559538
MLP_ext,16,95,0.3533914055329203,0.5306140189630943
MLP_ext,16,96,0.3023011663898093,0.5733050071356589
MLP_ext,16,97,0.3364904909837441,0.4958250674239376
MLP_ext,16,98,0.31810781792864773,0.5376601250548112
MLP_ext,16,99,0.3353317004409644,0.5705934313305637
MLP_ext,16,100,0.30724083843126976,0.5044261311229906
MLP_ext,17,1,5.8993708740818045,1.4774078925450642
MLP_ext,17,2,1.7945132097911314,1.0109364547227557
MLP_ext,17,3,1.280160884518441,1.0938339463451452
MLP_ext,17,4,1.0808728727486616,0.6350956067704318
MLP_ext,17,5,0.9873770172478723,0.5782511798959029
MLP_ext,17,6,0.7939737870719263,0.5216100571448343
MLP_ext,17,7,0.7325545353316218,0.5997828548414665
MLP_ext,17,8,0.6882927524587495,0.5808435155634295
MLP_ext,17,9,0.6862011192274875,0.5547832281965959
MLP_ext,17,10,0.6258525279701733,0.5018372838957268
MLP_ext,17,11,0.6463777380562871,0.5390707411264118
MLP_ext,17,12,0.613855155178758,0.5275877682786239
MLP_ext,17,13,0.5828596074724458,0.5674628636293244
MLP_ext,17,14,0.5843895716745345,0.5118424641458612
MLP_ext,17,15,0.590471040388274,0.5023099163122344
MLP_ext,17,16,0.5656843499407742,0.5226620059264334
MLP_ext,17,17,0.5459096736595279,0.5302817936529193
MLP_ext,17,18,0.5137952966116817,0.5531690371663947
MLP_ext,17,19,0.5292468194753095,0.49877718457004483
MLP_ext,17,20,0.4888380260415416,0.5829309789757979
MLP_ext,17,21,0.5086191276872093,0.5865898195065951
MLP_ext,17,22,0.5146742597629463,0.6611813348636293
MLP_ext,17,23,0.4796388030703602,0.6371554293130574
MLP_ext,17,24,0.5190906894011575,0.5003491744660494
MLP_ext,17,25,0.5284861993268539,0.6583045281861958
MLP_ext,17,26,0.516056843533542,0.6464095513025919
MLP_ext,17,27,0.5177234669852127,0.5980480846605802
MLP_ext,17,28,0.4738695582079757,0.6498454673248425
MLP_ext,17,29,0.48416193551053116,0.6133672730964527
MLP_ext,17,30,0.5236642539826899,0.6984291097574067
MLP_ext,17,31,0.4801478924321347,0.5655346857874017
MLP_ext,17,32,0.4492505609663458,0.5666082501411438
MLP_ext,17,33,0.43483971187977194,0.48884931886405275
MLP_ext,17,34,0.45150269224344053,0.5293863813082377
MLP_ext,17,35,0.4788005861428266,0.5423352132763779
MLP_ext,17,36,0.5072889471314644,0.5619423744971292
MLP_ext,17,37,0.4471836958752304,0.6047761293879726
MLP_ext,17,38,0.4638015006735025,0.519710920358959
MLP_ext,17,39,0.43286264958928844,0.5787508686383566
MLP_ext,17,40,0.39512275991544044,0.6894153210154751
MLP_ext,17,41,0.4483796520962741,0.6255242238964951
MLP_ext,17,42,0.442390572764183,0.6728121711496722
MLP_ext,17,43,0.4324324651494052,0.49347881162375734
MLP_ext,17,44,0.4027610843950282,0.4569020062162165
MLP_ext,17,45,0.4307514981493924,0.5213816741056609
MLP_ext,17,46,0.44840330784438087,0.6574061324721888
MLP_ext,17,47,0.4689854313441313,0.5498998646150556
MLP_ext,17,48,0.4009022809117218,0.571901653942309
MLP_ext,17,49,0.405967943264487,0.4740253676447952
MLP_ext,17,50,0.4308323693568589,0.571643264670121
MLP_ext,17,51,0.374908470456066,0.5477257872882643
MLP_ext,17,52,0.402160652055115,0.4952478523839984
MLP_ext,17,53,0.4019702183744295,0.4610979133530667
MLP_ext,17,54,0.39950421022587135,0.4993258746046769
MLP_ext,17,55,0.38214335265706795,0.5310775167063663
MLP_ext,17,56,0.37883196990998064,0.5123927331807321
MLP_ext,17,57,0.39431145145593444,0.5092726799479702
MLP_ext,17,58,0.4071065185499973,0.478293308040552
MLP_ext,17,59,0.39449189083823744,0.5053500564474809
MLP_ext,17,60,0.35914222298424103,0.4580310112551639
MLP_ext,17,61,0.3888209973202377,0.5735902524831002
MLP_ext,17,62,0.4039251094633113,0.527203637256957
MLP_ext,17,63,0.3758160771567965,0.5022526142889994
MLP_ext,17,64,0.3974499667439956,0.5411929404526427
MLP_ext,17,65,0.3982532467998442,0.5348244748617473
MLP_ext,17,66,0.3451145042487181,0.46579080192666306
MLP_ext,17,67,0.3720658842006016,0.561061888410334
MLP_ext,17,68,0.3719383416768632,0.5434956676081607
MLP_ext,17,69,0.3748040487043193,0.46304972234525177
MLP_ext,17,70,0.34242913374483913,0.47329518669529963
MLP_ext,17,71,0.3361531492790889,0.4929315918370297
MLP_ext,17,72,0.37757737496511534,0.4686235879596911
MLP_ext,17,73,0.32458691391788547,0.4768463817604801
MLP_ext,17,74,0.3907434252767615,0.46277381976445514
MLP_ext,17,75,0.3676049426279433,0.5050711025271499
MLP_ext,17,76,0.36826407248205173,0.45650361086192887
MLP_ext,17,77,0.341240586885989,0.4660778071796685
MLP_ext,17,78,0.3421114458738129,0.6237313548723856
MLP_ext,17,79,0.3602250587744791,0.4821932582478774
MLP_ext,17,80,0.3512905249830152,0.47203793651179266
MLP_ext,17,81,0.34900636520704936,0.4333944989923845
MLP_ext,17,82,0.3433268421497501,0.5067298067243475
MLP_ext,17,83,0.32702745215488915,0.4344658825481147
MLP_ext,17,84,0.3155966297199166,0.46414789975735177
MLP_ext,17,85,0.40146068122868983,0.4686274413476911
MLP_ext,17,86,0.3357788966978834,0.4335810050629733
MLP_ext,17,87,0.34924600619435964,0.4728138614119145
MLP_ext,17,88,0.36785630997412844,0.48548851619686995
MLP_ext,17,89,0.3219281456183866,0.5770297907946402
MLP_ext,17,90,0.33547716798678123,0.4262099820270873
MLP_ext,17,91,0.3204854555468742,0.49163452261372614
MLP_ext,17,92,0.3256990919021961,0.4508425080985354
MLP_ext,17,93,0.35728400038565444,0.4133938545720619
MLP_ext,17,94,0.3540436045719626,0.4916718832233496
MLP_ext,17,95,0.3346043978558212,0.5018789015318218
MLP_ext,17,96,0.37506684442686905,0.5378898152133875
MLP_ext,17,97,0.3341813652241816,0.47920865657036765
MLP_ext,17,98,0.31018608346011467,0.45229601337198627
MLP_ext,17,99,0.31619440704746976,0.4734898418710943
MLP_ext,17,100,0.3652657122885595,0.4553484775518116
MLP_ext,18,1,5.88655413278465,2.338119285148487
MLP_ext,18,2,1.5162747970695705,1.6148584349113597
MLP_ext,18,3,1.1959873856742524,1.2207969448022675
MLP_ext,18,4,0.9884410303147113,1.076349231234768
MLP_ext,18,5,0.7980312424930719,0.9965620448714808
MLP_ext,18,6,0.7782663663228353,0.9884135545345775
MLP_ext,18,7,0.7216421215260616,0.8923950759988082
MLP_ext,18,8,0.6644494476214132,0.8832826666664659
MLP_ext,18,9,0.6074496654864869,0.7891179678732889
MLP_ext,18,10,0.6227676212787628,0.7636737813029373
MLP_ext,18,11,0.5776733436219679,0.6819487548711007
MLP_ext,18,12,0.5434269345197521,0.6915554958477355
MLP_ext,18,13,0.5429295827130802,0.7002008672346148
MLP_ext,18,14,0.5567776979644442,0.6158190359149063
MLP_ext,18,15,0.5575060552586624,0.6482493145424023
MLP_ext,18,16,0.5482673739474979,0.6197768742578071
MLP_ext,18,17,0.5705808230110856,0.5963927648569408
MLP_ext,18,18,0.5117006524664457,0.6215536646675646
MLP_ext,18,19,0.512657162530826,0.5818463825342948
MLP_ext,18,20,0.5075816571386785,0.5696005601631967
MLP_ext,18,21,0.47876976891293554,0.5774497342737097
MLP_ext,18,22,0.4654254432747273,0.5645697624014135
MLP_ext,18,23,0.4719827099576022,0.604937964364102
MLP_ext,18,24,0.48373421707439945,0.5713983507532823
MLP_ext,18,25,0.46485523275338886,0.5474419499698439
MLP_ext,18,26,0.4699555559887912,0.5745620319717809
MLP_ext,18,27,0.45540173444591586,0.5165982601935404
MLP_ext,18,28,0.46353903302078037,0.5385751541246447
MLP_ext,18,29,0.4593807615543324,0.5223005863658169
MLP_ext,18,30,0.4327055543172555,0.5340663707047179
MLP_ext,18,31,0.4546908460679601,0.5198306598161396
MLP_ext,18,32,0.4435931142562074,0.5154488599091246
MLP_ext,18,33,0.4546176456362823,0.579178021665205
MLP_ext,18,34,0.4198419386897582,0.5211581911957055
MLP_ext,18,35,0.41415600721301926,0.5360634739984546
MLP_ext,18,36,0.4061370830392577,0.5569344842643068
MLP_ext,18,37,0.4219355236311428,0.49713595969635144
MLP_ext,18,38,0.40255444219203596,0.5071698929134169
MLP_ext,18,39,0.45543239531946966,0.5414191913186458
MLP_ext,18,40,0.39988418009763205,0.485178412052623
MLP_ext,18,41,0.40662213267524383,0.49992433713193524
MLP_ext,18,42,0.3906215651439187,0.49701854116038274
MLP_ext,18,43,0.399629212728615,0.5724204621816936
MLP_ext,18,44,0.40149808034219375,0.5609731391856545
MLP_ext,18,45,0.397381928872541,0.5472480435120431
MLP_ext,18,46,0.41114038890176785,0.5285809468804744
MLP_ext,18,47,0.3921706182709157,0.5090812172806054
MLP_ext,18,48,0.3990274700636421,0.48052690844786794
MLP_ext,18,49,0.4059477378761833,0.5312405192015464
MLP_ext,18,50,0.42089957774011166,0.520029602343576
MLP_ext,18,51,0.3871895349090868,0.5800643103164539
MLP_ext,18,52,0.38498574156578774,0.5432599500605935
MLP_ext,18,53,0.36693319860703305,0.5086052009933874
MLP_ext,18,54,0.3865669440050594,0.6033182248734591
MLP_ext,18,55,0.37855368784216586,0.49188333958910224
MLP_ext,18,56,0.3632148777852293,0.5099059646589714
MLP_ext,18,57,0.3600232075146639,0.46749653575713174
MLP_ext,18,58,0.3760724739787357,0.46511129695072506
MLP_ext,18,59,0.3623594076255632,0.4457902620758927
MLP_ext,18,60,0.3750781765401038,0.47545021249536884
MLP_ext,18,61,0.3650776106151727,0.46170790571915477
MLP_ext,18,62,0.3522532831775686,0.46298952583681074
MLP_ext,18,63,0.3625781224073608,0.4906216467681684
MLP_ext,18,64,0.33997687899349815,0.451678662969355
MLP_ext,18,65,0.35751507327856263,0.465019834146165
MLP_ext,18,66,0.33644060173321294,0.49754166027955843
MLP_ext,18,67,0.3287167673553925,0.47310795125208405
MLP_ext,18,68,0.3606989937239006,0.48102803397596927
MLP_ext,18,69,0.3341141519976444,0.45226829878070895
MLP_ext,18,70,0.33462583435689164,0.49350811671792416
MLP_ext,18,71,0.38741919733787494,0.4889214007478011
MLP_ext,18,72,0.3371861175435488,0.5066289347514772
MLP_ext,18,73,0.3443953405963919,0.4782991205391131
MLP_ext,18,74,0.33514017335704116,0.47002156836944714
MLP_ext,18,75,0.3439251183486376,0.46946139398374054
MLP_ext,18,76,0.33244618122043507,0.47807802442918745
MLP_ext,18,77,0.33250857975964987,0.4543794947758056
MLP_ext,18,78,0.3964667912063703,0.5419982504426387
MLP_ext,18,79,0.33470753097469036,0.4577402174472809
MLP_ext,18,80,0.3091384460040129,0.471077456286079
MLP_ext,18,81,0.31993583391924374,0.4464139954039925
MLP_ext,18,82,0.312878869986925,0.45402167136209054
MLP_ext,18,83,0.3148571087362988,0.5148489140627677
MLP_ext,18,84,0.3367003003430497,0.52726310700701
MLP_ext,18,85,0.34592455527821525,0.539162256215748
MLP_ext,18,86,0.32439125548294984,0.5083762062223334
MLP_ext,18,87,0.31791746873673193,0.46259924978540656
MLP_ext,18,88,0.3013566092389529,0.47065135575177375
MLP_ext,18,89,0.32742485829064105,0.4832438125944974
MLP_ext,18,90,0.30879798196052594,0.4934519748938711
MLP_ext,18,91,0.32124141555666275,0.481168175998487
MLP_ext,18,92,0.30364631303672585,0.49581346856920344
MLP_ext,18,93,0.32246544243859465,0.4678302679145545
MLP_ext,18,94,0.29878199108637093,0.4663011180727105
MLP_ext,18,95,0.3394031682952506,0.4947938720385234
MLP_ext,18,96,0.3626359931432484,0.6284597390576413
MLP_ext,18,97,0.32167697379497884,0.4996052828797123
MLP_ext,18,98,0.3206258537013674,0.48152695936069156
MLP_ext,18,99,0.3078897592799911,0.4727394716781482
MLP_ext,18,100,0.3015396906378491,0.5015648242674375
MLP_ext,19,1,6.416578469510938,2.1501342120923495
MLP_ext,19,2,1.619637656211853,1.6491408933672989
MLP_ext,19,3,1.268550363003882,1.4038982872377361
MLP_ext,19,4,1.0061620572877061,1.1039354382899769
MLP_ext,19,5,0.90607691110809,0.9854954282442728
MLP_ext,19,6,0.7603151690113088,0.8448205339281183
MLP_ext,19,7,0.7245599525873778,0.8268916878783912
MLP_ext,19,8,0.686850896428843,0.8053766290346781
MLP_ext,19,9,0.6477640556507424,0.7414418312541226
MLP_ext,19,10,0.6019961304351932,0.7172704067146569
MLP_ext,19,11,0.5751927436375227,0.6823976646389878
MLP_ext,19,12,0.5735529299642219,0.6920190934549298
MLP_ext,19,13,0.5839417965034318,0.6613675470937762
MLP_ext,19,14,0.5766645242607659,0.6480591579487449
MLP_ext,19,15,0.5825992046483879,0.6657172692449469
MLP_ext,19,16,0.5246710590977486,0.6462304477106061
MLP_ext,19,17,0.5283010167502314,0.6142753854132535
MLP_ext,19,18,0.5477704435749784,0.6212570980975503
MLP_ext,19,19,0.5190812318702864,0.6195168798429924
MLP_ext,19,20,0.5104798691520274,0.603673725797419
MLP_ext,19,21,0.5288621788142157,0.6231126999645903
MLP_ext,19,22,0.5194419929890033,0.5808756707007425
MLP_ext,19,23,0.5276682795071211,0.5956468916775888
MLP_ext,19,24,0.47700581980533285,0.569583184886397
MLP_ext,19,25,0.49338562885920206,0.56410813331604
MLP_ext,19,26,0.4912563157211887,0.5749095908382482
MLP_ext,19,27,0.47810982426659004,0.5874755487107394
MLP_ext,19,28,0.4574224935203302,0.6187963192923027
MLP_ext,19,29,0.47740418054367023,0.5773230927032337
MLP_ext,19,30,0.46559484877872986,0.5519701848950302
MLP_ext,19,31,0.4642366555870556,0.5669648009434081
MLP_ext,19,32,0.4592335033612173,0.5686604924369276
MLP_ext,19,33,0.47545882284315555,0.6059930408210085
MLP_ext,19,34,0.4633754097373108,0.5539723519693341
MLP_ext,19,35,0.4743274781547609,0.5462605723163538
MLP_ext,19,36,0.46584416204462936,0.576557387385452
MLP_ext,19,37,0.4548509358708324,0.5256871481736501
MLP_ext,19,38,0.4393266324137078,0.6392393708229065
MLP_ext,19,39,0.43007947844885736,0.5374993880589803
MLP_ext,19,40,0.458572180284177,0.5537842208879036
MLP_ext,19,41,0.4287195524882749,0.5535448256291842
MLP_ext,19,42,0.4353208141900151,0.5072028312766761
MLP_ext,19,43,0.43097334227275325,0.5198065732654772
MLP_ext,19,44,0.4349627688282826,0.5474837077291388
MLP_ext,19,45,0.4312480874400321,0.5315383996879846
MLP_ext,19,46,0.41445601813780153,0.5143035143090967
MLP_ext,19,47,0.42001039994870376,0.5095045733870122
MLP_ext,19,48,0.4278938445237165,0.4776988280446906
MLP_ext,19,49,0.3762054320241584,0.4753451483291492
MLP_ext,19,50,0.4130334583462262,0.5294875167963797
MLP_ext,19,51,0.4089686459856607,0.48771439989407855
MLP_ext,19,52,0.38497525251628273,0.5236211617787679
MLP_ext,19,53,0.39956287034873755,0.5196097639569065
MLP_ext,19,54,0.40646355471324397,0.5496741203885329
MLP_ext,19,55,0.4197469379081101,0.5143099678190131
MLP_ext,19,56,0.4198758100551334,0.5339572136862236
MLP_ext,19,57,0.3809418155684497,0.5469575890323572
MLP_ext,19,58,0.39699657109917186,0.4852459216326998
MLP_ext,19,59,0.3819558464438537,0.46212826695358544
MLP_ext,19,60,0.35246758408885187,0.4596727553166841
MLP_ext,19,61,0.40634042369863377,0.740599905189715
MLP_ext,19,62,0.41686384019955913,0.4866811805649808
MLP_ext,19,63,0.36964703462814374,0.46196323528624417
MLP_ext,19,64,0.3612800253870709,0.4656430305096141
MLP_ext,19,65,0.38676085644732405,0.5089150761303148
MLP_ext,19,66,0.3688193872652419,0.517825851837794
MLP_ext,19,67,0.3499824970146346,0.45908084720896003
MLP_ext,19,68,0.36014636240370285,0.525590043318899
MLP_ext,19,69,0.40846922228245136,0.5325967496947238
MLP_ext,19,70,0.3587078426705032,0.4788398946586408
MLP_ext,19,71,0.3404368867313927,0.48529046251062763
MLP_ext,19,72,0.3612200076625647,0.4674407912973772
MLP_ext,19,73,0.3667896844650227,0.5126773474509256
MLP_ext,19,74,0.36811160744865085,0.46642412009992096
MLP_ext,19,75,0.3638587845153496,0.47627176631960955
MLP_ext,19,76,0.36869442857028356,0.4626627533059371
MLP_ext,19,77,0.34752820541298457,0.4729497830073039
MLP_ext,19,78,0.3574594415602137,0.4493202619385301
MLP_ext,19,79,0.32194046143625604,0.44609052622527406
MLP_ext,19,80,0.35974059205889053,0.44573724897284256
